Font_alt_family_name,Font_embedded,Font_encoding,Font_family_name,Font_font_type,Font_italic,Font_monospaced,Font_name,Font_subset,Font_weight,Lang,attributes_LineHeight,attributes_SpaceAfter,attributes_TextAlign,bbox,font_name,font_size,label,level,page,text,x_center,y_center
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 371.2606201171875, 288.6849670410156, 379.2307434082031]",CharisSIL,7.97,Body,Body,2,can lead to suboptimal trading decisions and lost profits. On the other,163.135986328125,375.2456817626953
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 381.441650390625, 288.66900634765625, 389.4117431640625]",CharisSIL,7.97,Body,Body,2,"hand, multi-agent deep reinforcement learning is a powerful technique",163.1280059814453,385.42669677734375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[318.5589904785156, 388.05670166015625, 557.69384765625, 396.0268249511719]",CharisSIL,7.97,Body,Body,2,Financial time series are challenging to analyze due to their high,438.1264190673828,392.04176330566406
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 391.62261962890625, 288.6850280761719, 399.5927429199219]",CharisSIL,7.97,Body,Body,2,that combines multiple models or agents that can adapt to different,163.13601684570312,395.60768127441406
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 398.54473876953125, 557.7098999023438, 406.51483154296875]",CharisSIL,7.97,Body,Body,2,"volatility and uncertainty. However, deep learning techniques, particu-",432.1569519042969,402.52978515625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 401.80462646484375, 288.677001953125, 409.7747497558594]",CharisSIL,7.97,Body,Body,2,market conditions and learn from each other. This can lead to more,163.1320037841797,405.78968811035156
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 409.03173828125, 557.68603515625, 417.0018310546875]",CharisSIL,7.97,Body,Body,2,"larly deep neural networks, have been developed and applied to these",432.14501953125,413.01678466796875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 411.98565673828125, 288.6690368652344, 419.95574951171875]",CharisSIL,7.97,Body,Body,2,robust and effective trading strategies that can generate higher profits,163.12802124023438,415.970703125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 419.51873779296875, 557.7020263671875, 427.48883056640625]",CharisSIL,7.97,Body,Body,2,"data, enabling the extraction of various patterns. This has important",432.15301513671875,423.5037841796875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 422.1666259765625, 111.23072814941406, 430.1367492675781]",CharisSIL,7.97,Body,Body,2,and minimize losses.,74.40886688232422,426.1516876220703
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 430.0057373046875, 557.701904296875, 437.975830078125]",CharisSIL,7.97,Body,Body,2,"implications for investment decisions, market analysis, financial engi-",432.1529541015625,433.99078369140625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[49.543006896972656, 432.3486328125, 288.6700134277344, 440.3187561035156]",CharisSIL,7.97,Body,Body,2,"In order to tackle this issue, the problem of algorithmic trading",169.10651016235352,436.3336944580078
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 440.49273681640625, 557.6939697265625, 448.46282958984375]",CharisSIL,7.97,Body,Body,2,"neering, and other fields. To extract temporal features from financial",432.14898681640625,444.477783203125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 442.5296630859375, 288.69305419921875, 450.499755859375]",CharisSIL,7.97,Body,Body,2,is framed as a multi-agent system consisting of multiple agents capa-,163.14002990722656,446.51470947265625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 450.979736328125, 557.6940307617188, 458.9498291015625]",CharisSIL,7.97,Body,Body,2,"time series, researchers commonly use a combination of MLP, Long",432.1490173339844,454.96478271484375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 452.71063232421875, 288.6850280761719, 460.6807556152344]",CharisSIL,7.97,Body,Body,2,"ble of self-learning and interaction. More specifically, agents trained",163.13601684570312,456.69569396972656
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 461.46673583984375, 557.6939086914062, 469.43682861328125]",CharisSIL,7.97,Body,Body,2,"Short Term Memory networks (LSTM), and Convolutional Neural Net-",432.1489562988281,465.4517822265625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 462.89263916015625, 288.66900634765625, 470.8627624511719]",CharisSIL,7.97,Body,Body,2,on distinct investment preference frameworks can acquire knowledge,163.1280059814453,466.87770080566406
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Center,"[306.60400390625, 471.9537353515625, 354.36883544921875, 479.923828125]",CharisSIL,7.97,Body,Body,2,"work (CNN) ( Ahmed et al. , 2022 ; Sezer et al. , 2019 ). For example, Wen",330.4864196777344,475.93878173828125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 473.07366943359375, 288.677001953125, 481.04376220703125]",CharisSIL,7.97,Body,Body,2,"about the interplay among different frameworks by collaborating, ulti-",163.1320037841797,477.0587158203125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 482.44073486328125, 557.6782836914062, 490.41082763671875]",CharisSIL,7.97,Body,Body,2,et al. proposed a new approach that simplifies financial time series with,432.1411437988281,486.42578125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 483.254638671875, 288.6690979003906, 491.2247619628906]",CharisSIL,7.97,Body,Body,2,mately leading to the development of more comprehensive investment,163.1280517578125,487.2397003173828
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 492.927734375, 557.7019653320312, 500.8978271484375]",CharisSIL,7.97,Body,Body,2,noise by using frequent patterns and a CNN to capture the structure of,432.1529846191406,496.91278076171875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 493.4366455078125, 288.67706298828125, 501.4067687988281]",CharisSIL,7.97,Body,Body,2,strategies. This paper introduces a novel multi-agent deep reinforce-,163.1320343017578,497.4217071533203
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Center,"[306.60400390625, 503.41473388671875, 345.78497314453125, 511.38482666015625]",CharisSIL,7.97,Body,Body,2,"the series ( Wen et al. , 2019 ). Wu et al. introduced the Stock Sequence",326.1944885253906,507.3997802734375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 503.61767578125, 288.6531677246094, 511.5877685546875]",CharisSIL,7.97,Body,Body,2,ment learning framework based on the TimesNet network for learning,163.12008666992188,507.60272216796875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 513.7986450195312, 288.6531066894531, 521.7687377929688]",CharisSIL,7.97,Body,Body,2,the interactions between different investment preferences through the,163.12005615234375,517.78369140625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 513.9017333984375, 557.6942138671875, 521.871826171875]",CharisSIL,7.97,Body,Body,2,Array Convolutional LSTM (SACLSTM) framework that combines CNN,432.14910888671875,517.8867797851562
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 523.9806518554688, 288.66912841796875, 531.9507446289062]",CharisSIL,7.97,Body,Body,2,"collective intelligence of multiple agents, each representing a specific",163.12806701660156,527.9656982421875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 524.3887329101562, 523.0402221679688, 532.3588256835938]",CharisSIL,7.97,Body,Body,2,"and LSTM to achieve more accurate stock price predictions ( Wu et al. ,",414.8221130371094,528.373779296875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 534.1616821289062, 288.6770324707031, 542.1317749023438]",CharisSIL,7.97,Body,Body,2,"investment preference. As far as we know, the Multi-Agent Double",163.13201904296875,538.146728515625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Center,"[306.60400390625, 534.875732421875, 328.6094055175781, 542.8458251953125]",CharisSIL,7.97,Body,Body,2,2021a ). Huang et al. improved the Variational Mode Decomposition,317.60670471191406,538.8607788085938
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 544.3427124023438, 288.66912841796875, 552.3128051757812]",CharisSIL,7.97,Body,Body,2,Deep Q-Network (MADDQN) has not been previously studied in the,163.12806701660156,548.3277587890625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 545.3627319335938, 557.7021484375, 553.3328247070312]",CharisSIL,7.97,Body,Body,2,(VMD) and LSTM-based financial data forecasting model by adding,432.153076171875,549.3477783203125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 554.5247192382812, 288.6690979003906, 562.4948120117188]",CharisSIL,7.97,Body,Body,2,"literature. The study includes several steps: first, a deep reinforcement",163.1280517578125,558.509765625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Center,"[306.60400390625, 555.8497314453125, 483.8589172363281, 563.81982421875]",CharisSIL,7.97,Body,Body,2,"an input generation step to predict future data ( Huang et al. , 2021 ).",395.23146057128906,559.8347778320312
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 564.7056884765625, 288.6690673828125, 572.67578125]",CharisSIL,7.97,Body,Body,2,learning model based on TimesNet network for stock trading is pro-,163.12803649902344,568.6907348632812
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 566.3367309570312, 557.694091796875, 574.3068237304688]",CharisSIL,7.97,Body,Body,2,Lin et al. used a mixture model of LSTM and Complete Ensemble,432.1490478515625,570.32177734375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 574.8866577148438, 288.68505859375, 582.8567504882812]",CharisSIL,7.97,Body,Body,2,"posed. Second, the Double DQN (DDQN) algorithm is introduced to",163.1360321044922,578.8717041015625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 576.82373046875, 557.6861572265625, 584.7938232421875]",CharisSIL,7.97,Body,Body,2,Empirical Mode Decomposition with Adaptive Noise (CEEMDAN) to,432.14508056640625,580.8087768554688
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 585.0686645507812, 288.6770324707031, 593.0387573242188]",CharisSIL,7.97,Body,Body,2,"train each agent independently. Third, a multi-agent deep reinforce-",163.13201904296875,589.0537109375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 587.3107299804688, 557.6940307617188, 595.2808227539062]",CharisSIL,7.97,Body,Body,2,forecast stock index prices such as the Standard & Poor’s 500 index,432.1490173339844,591.2957763671875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 595.2496948242188, 288.6690673828125, 603.2197875976562]",CharisSIL,7.97,Body,Body,2,"ment learning framework is proposed, and an algorithm is designed",163.12803649902344,599.2347412109375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 597.7977294921875, 496.7068176269531, 605.767822265625]",CharisSIL,7.97,Body,Body,2,"(S&P500) and China Securities 300 Index (CSI300) ( Lin et al. , 2021 ),",401.65541076660156,601.7827758789062
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 605.4307250976562, 288.7009582519531, 613.4008178710938]",CharisSIL,7.97,Body,Body,2,"to train multiple agents to collaborate. Additionally, a multiple stock",163.14398193359375,609.415771484375
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 608.2847290039062, 557.694091796875, 616.2548217773438]",CharisSIL,7.97,Body,Body,2,while Liang et al. used candlestick similarity analysis to predict price,432.1490478515625,612.269775390625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 615.6127319335938, 288.677001953125, 623.5828247070312]",CharisSIL,7.97,Body,Body,2,index dataset is created to train a generic TimesNet-based model and,163.1320037841797,619.5977783203125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Center,"[306.60400390625, 618.771728515625, 445.2120361328125, 626.7418212890625]",CharisSIL,7.97,Body,Body,2,"trends and achieved favorable results ( Liang et al. , 2022 ).",375.90802001953125,622.7567749023438
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 625.793701171875, 288.68499755859375, 633.7637939453125]",CharisSIL,7.97,Body,Body,2,"transfer it to other asset trading scenarios. Finally, a series of ex-",163.13600158691406,629.7787475585938
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[318.5589904785156, 629.3117065429688, 557.6780395507812, 637.2817993164062]",CharisSIL,7.97,Body,Body,2,"To achieve more precise description of financial time-series, some",438.11851501464844,633.2967529296875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 635.9746704101562, 288.6610412597656, 643.9447631835938]",CharisSIL,7.97,Body,Body,2,periments is performed to assess and validate the effectiveness of,163.1240234375,639.959716796875
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 639.7987060546875, 557.7019653320312, 647.768798828125]",CharisSIL,7.97,Body,Body,2,studies have focused on processing characteristic variables. For in-,432.1529846191406,643.7837524414062
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 646.1566772460938, 288.67706298828125, 654.1267700195312]",CharisSIL,7.97,Body,Body,2,the proposed framework in comparison to single-agent systems and,163.1320343017578,650.1417236328125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 650.2857055664062, 557.7099609375, 658.2557983398438]",CharisSIL,7.97,Body,Body,2,"stance, Yang et al. introduced a new neural network called Atten-",432.156982421875,654.270751953125
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 656.3377075195312, 288.6611633300781, 664.3078002929688]",CharisSIL,7.97,Body,Body,2,other benchmark algorithms. These experiments serve to showcase the,163.12408447265625,660.32275390625
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[306.60400390625, 660.772705078125, 557.6859741210938, 668.7427978515625]",CharisSIL,7.97,Body,Body,2,tion enhanced Compound Neural Network (AComNN) which includes,432.1449890136719,664.7577514648438
CharisSIL,False,WinAnsiEncoding,CharisSIL,TrueType,False,False,CharisSIL,False,400,en,9.6,0.0,Left,"[37.587005615234375, 666.5187377929688, 288.66107177734375, 674.4888305664062]",CharisSIL,7.97,Body,Body,2,superiority of our framework in terms of performance and overall,163.12403869628906,670.5037841796875
